0.44935736923768593	0.8279673611243058	0.22758013854568937	0.2774321392489201	0.019920457280201365	0.4849395616322944	0.5607863137379311	0.8166320867618109	0.6182874989916384	0.6523706458253569	0.7334129434802245	0.4057248359839216	0.5423952772345833	0.7391928833620973	0.4515823011770043	0.7965648177686886	0.7401701806537053	0.6513624801919676	0.9634413199388142	0.491803197907725
1.119289089353761	0.8197527085783107	0.5142153035633401	0.5465819558110652	0.8710365730940621	0.5858946662765528	0.5554112444531284	0.3175454275515209	-0.07979760304146966	0.25360040234635384	0.1785097454594447	0.5684071587064122	0.8943763923863868	0.9474459533283702	0.521872711979064	0.3875014421974267	0.6029898245182275	0.4896480892933462	0.7196611909208929	0.7478070633098108
0.6915273816822327	0.764614531304596	0.5408664427348959	0.735341103353855	0.33469574063179985	0.7650944233715682	0.7209793158521844	0.5452345802434808	0.1477660867725381	0.7420693959090804	0.2931971067943471	0.21684254792836516	0.9070599823262577	0.4930714005186307	0.28576621724551776	0.23016442855371022	0.3260128352350154	0.8542118772073405	0.7534211655961058	0.733133893468527
0.2519976767408676	0.4902798381823155	0.6182534087608884	0.5523436051131259	0.8263477900285414	0.3750074435343458	0.45295620769136635	0.1449253234140409	0.7834963162293069	0.604982441979379	1.020833118784196	0.44598264081397737	0.74505499112499	0.3267822480716753	0.48320443070871855	0.45865322092694055	0.5596139261414783	0.6295787836444622	0.44806246273258465	0.8374291574932847
0.35976986590871624	0.3303045601973772	0.6337447215685843	0.41064472210305025	0.10190670123337298	0.4344833709452902	0.24040124350949665	0.3882184113712349	-0.028240661382262888	0.5963889776983838	0.5146982089558613	0.8524926548614598	0.6979029747396015	0.7269089448225622	0.5942968608621535	0.6862556973254469	0.5528417556838655	0.6033775977132628	0.711309550779556	0.37466023784200253
0.5451293642044679	0.759803354309355	0.41780945653539026	0.6815152975869503	0.537130553517098	0.3322373807871768	0.3481215393498881	0.5945002614630169	0.43411022746610506	0.4043439570423575	0.5348362384078825	0.3458588064000228	0.4394997940884228	0.5011356892296916	0.9696005073896239	0.008715066148112516	0.3882697341841592	0.5004481600406614	0.5752611008441207	0.682932156937609
0.6162920457022427	0.8353443720171381	0.345049045866036	0.4743645595048689	0.44194480417191395	0.7981501025322217	0.37974419541836557	0.18270626543299445	0.355882746442978	-0.07210904199209034	0.37711032582241516	0.918482241046181	1.067447835681811	0.5955176049826156	0.5330570843516177	0.4471104975074766	1.009204390409054	0.2535608961247434	1.058218955922225	0.6443231601819286
0.389057911227783	0.5704186598030072	0.2468094521930252	0.3401333293555244	0.6025149284368394	0.5683952336867004	0.367201954500901	0.9180472597661081	0.35045136666743815	0.4535675723316319	0.7801971171632837	0.17929975272749227	0.29231062489256154	0.6977107858625882	0.34408581759864365	0.9419644155629519	0.48363856541402633	0.6552703872830833	0.9673422983382534	0.656226979237861
0.4612741808611051	0.2135886508776927	0.022122132658657034	0.27643187487405696	0.430226499643925	0.8870379472042527	-0.009540151727887247	0.78979773181579	0.6224524017899945	0.7099567082570651	0.8587672536559567	0.6776610031460522	0.5081312948757049	0.3623487737619796	0.2567424959388369	0.19196645547278024	0.8634780320095883	0.8801917720770303	0.20341736029021268	-0.04145210956013723
0.5276495658192478	0.6859635459490786	0.9795335520034476	0.40501263225127726	0.43597469566312325	0.42833063290735474	0.85225421285384	0.5831416018777366	0.9116648745775	0.4208025278506711	1.094680992279312	0.4558891369507619	0.4569420282403464	0.4783450834983396	0.06295867346964318	0.377205113337472	0.5429044782851162	0.3914608257445225	0.6792928157738051	0.5093996359037876
